fact_finance_id,date_key,company_key,fin_type_key,metric_key,value
2860,20190930,1,2,36,2591000000.0
2861,20190630,1,2,36,2043000000.0
2862,20190331,1,2,36,2088000000.0
2863,20181231,1,2,36,2021000000.0
2864,20180930,1,2,36,1753000000.0
2865,20180630,1,2,36,1764000000.0
2866,20180331,1,2,36,1403000000.0
2867,20171231,1,2,36,1776000000.0
2868,20170930,1,2,36,1595000000.0
2869,20170630,1,2,36,1700000000.0
2870,20170331,1,2,36,1801000000.0
2871,20161231,1,2,36,2024000000.0
2872,20160930,1,2,36,1824000000.0
2873,20160630,1,2,36,1624000000.0
2874,20160331,1,2,36,1513000000.0
2875,20151231,1,2,36,1572000000.0
2876,20150930,1,2,36,1477000000.0
2877,20150630,1,2,36,1450000000.0
2878,20150331,1,2,36,1637000000.0
2879,20141231,1,2,36,1593000000.0
2880,20140930,1,2,36,1365000000.0
2881,20140630,1,2,36,1404000000.0
2882,20140331,1,2,36,1489000000.0
2883,20131231,1,2,36,1261000000.0
2884,20130930,1,2,36,1135000000.0
2885,20130630,1,2,36,1098000000.0
2886,20130331,1,2,36,1015000000.0
2887,20121231,1,2,36,1066000000.0
2888,20120930,1,2,36,1020000000.0
2889,20120630,1,2,36,942000000.0
2890,20120331,1,2,36,757000000.0
2891,20111231,1,2,36,805000000.0
2892,20110930,1,2,36,676000000.0
2893,20110630,1,2,36,648000000.0
2894,20110331,1,2,36,591000000.0
2895,20101231,1,2,36,559000000.0
2896,20100930,1,2,36,532000000.0
2897,20100630,1,2,36,461000000.0
2898,20100331,1,2,36,410000000.0
2899,20091231,1,2,36,465059000.0
2900,20090930,1,2,36,389000000.0
2901,20090630,1,2,36,364000000.0
2902,20090331,1,2,36,447000000.0
2903,20081231,1,2,36,411361000.0
2904,20080930,1,2,36,507064000.0
2905,20080630,1,2,36,474910000.0
2906,20080331,1,2,36,409305000.0
2907,20071231,1,2,36,377048000.0
2908,20070930,1,2,36,321398000.0
2909,20070630,1,2,36,319405000.0
2910,20070331,1,2,36,261400000.0
2911,20061231,1,2,36,475000000.0
2912,20060930,1,2,36,190010000.0
2913,20060630,1,2,36,172638000.0
2914,20060331,1,2,36,169395000.0
2915,20051231,1,2,36,293000000.0
2916,20050930,1,2,36,104851000.0
2917,20250930,1,2,37,15151000000.0
2918,20250630,1,2,37,13808000000.0
2919,20250331,1,2,37,13556000000.0
2920,20241231,1,2,37,13116000000.0
2921,20240930,1,2,37,12447000000.0
2922,20240630,1,2,37,11860000000.0
2923,20240331,1,2,37,11903000000.0
2924,20231231,1,2,37,12113000000.0
2925,20230930,1,2,37,11258000000.0
2926,20230630,1,2,37,10588000000.0
2927,20230331,1,2,37,11468000000.0
2928,20221231,1,2,37,10267000000.0
2929,20220930,1,2,37,10273000000.0
2930,20220630,1,2,37,9841000000.0
2931,20220331,1,2,37,9119000000.0
2932,20211231,1,2,37,8708000000.0
2933,20210930,1,2,37,7694000000.0
2934,20210630,1,2,37,7675000000.0
2935,20210331,1,2,37,7485000000.0
2936,20201231,1,2,37,7022000000.0
2937,20200930,1,2,37,6856000000.0
2938,20200630,1,2,37,6875000000.0
2939,20200331,1,2,37,6820000000.0
2940,20191231,1,2,37,7222000000.0
2941,20190930,1,2,37,6554000000.0
2942,20190630,1,2,37,6213000000.0
2943,20190331,1,2,37,6029000000.0
2944,20181231,1,2,37,6034000000.0
2945,20180930,1,2,37,5232000000.0
2946,20180630,1,2,37,5114000000.0
2947,20180331,1,2,37,5039000000.0
2948,20171231,1,2,37,4306000000.0
2949,20170930,1,2,37,4205000000.0
2950,20170630,1,2,37,4172000000.0
2951,20170331,1,2,37,3942000000.0
2952,20161231,1,2,37,3622000000.0
2953,20160930,1,2,37,3596000000.0
2954,20160630,1,2,37,3363000000.0
2955,20160331,1,2,37,3367000000.0
2956,20151231,1,2,37,3510000000.0
2957,20150930,1,2,37,3230000000.0
2958,20150630,1,2,37,2789000000.0
2959,20150331,1,2,37,2753000000.0
2960,20141231,1,2,37,2813000000.0
2961,20140930,1,2,37,2655000000.0
2962,20140630,1,2,37,2238000000.0
2963,20140331,1,2,37,2126000000.0
2964,20131231,1,2,37,2111000000.0
2965,20130930,1,2,37,1821000000.0
2966,20130630,1,2,37,1766000000.0
2967,20130331,1,2,37,1617000000.0
2968,20121231,1,2,37,1758000000.0
2969,20120930,1,2,37,1879000000.0
2970,20120630,1,2,37,1538000000.0
2971,20120331,1,2,37,1441000000.0
2972,20111231,1,2,37,1301000000.0
2973,20110930,1,2,37,1404000000.0
2974,20110630,1,2,37,1234000000.0
2975,20110331,1,2,37,1226000000.0
2976,20101231,1,2,37,1051000000.0
2977,20100930,1,2,37,994000000.0
2978,20100630,1,2,37,898000000.0
2979,20100331,1,2,37,818000000.0
2980,20091231,1,2,37,736234000.0
2981,20090930,1,2,37,758000000.0
2982,20090630,1,2,37,708000000.0
2983,20090331,1,2,37,642000000.0
2984,20081231,1,2,37,733341000.0
2985,20080930,1,2,37,704571000.0
2986,20080630,1,2,37,682210000.0
2987,20080331,1,2,37,673069000.0
2988,20071231,1,2,37,630783000.0
2989,20070930,1,2,37,548712000.0
2990,20070630,1,2,37,532106000.0
2991,20070331,1,2,37,408384000.0
2992,20061231,1,2,37,386806000.0
2993,20060930,1,2,37,312632000.0
2994,20060630,1,2,37,282552000.0
2995,20060331,1,2,37,246599000.0
2996,20051231,1,2,37,157072000.0
2997,20050930,1,2,37,177793000.0
2998,20250930,1,2,38,29749000000.0
2999,20250630,1,2,38,26118000000.0
3000,20250331,1,2,38,23267000000.0
3001,20241231,1,2,38,24884000000.0
3002,20240930,1,2,38,23273000000.0
3003,20240630,1,2,38,21810000000.0
3004,20240331,1,2,38,21355000000.0
3005,20231231,1,2,38,25038000000.0
3006,20230930,1,2,38,22121000000.0
3007,20230630,1,2,38,20850000000.0
3008,20230331,1,2,38,21760000000.0
3009,20221231,1,2,38,22546000000.0
3010,20220930,1,2,38,20799000000.0
3011,20220630,1,2,38,20128000000.0
3012,20220331,1,2,38,18318000000.0
3013,20211231,1,2,38,20452000000.0
3014,20210930,1,2,38,16466000000.0
3015,20210630,1,2,38,16292000000.0
3016,20210331,1,2,38,14774000000.0
3017,20201231,1,2,38,15167000000.0
3018,20200930,1,2,38,13843000000.0
3019,20200630,1,2,38,13361000000.0
3020,20200331,1,2,38,14200000000.0
3021,20191231,1,2,38,15789000000.0
3022,20190930,1,2,38,13754000000.0
3023,20190630,1,2,38,12468000000.0
3024,20190331,1,2,38,13719000000.0
3025,20181231,1,2,38,13155000000.0
3026,20180930,1,2,38,10834000000.0
3027,20180630,1,2,38,15729000000.0
3028,20180331,1,2,38,10046000000.0
3029,20171231,1,2,38,10392000000.0
3030,20170930,1,2,38,8842000000.0
3031,20170630,1,2,38,11505000000.0
3032,20170331,1,2,38,8387000000.0
3033,20161231,1,2,38,8764000000.0
3034,20160930,1,2,38,7985000000.0
3035,20160630,1,2,38,7402000000.0
3036,20160331,1,2,38,7267000000.0
3037,20151231,1,2,38,7761000000.0
3038,20150930,1,2,38,6930000000.0
3039,20150630,1,2,38,6319000000.0
3040,20150331,1,2,38,6455000000.0
3041,20141231,1,2,38,6783000000.0
3042,20140930,1,2,38,6104000000.0
3043,20140630,1,2,38,5583000000.0
3044,20140331,1,2,38,5344000000.0
3045,20131231,1,2,38,5498000000.0
3046,20130930,1,2,38,4584000000.0
3047,20130630,1,2,38,4447000000.0
3048,20130331,1,2,38,4067000000.0
3049,20121231,1,2,38,4505000000.0
3050,20120930,1,2,38,4609000000.0
3051,20120630,1,2,38,3893000000.0
3052,20120331,1,2,38,3467000000.0
3053,20111231,1,2,38,3373000000.0
3054,20110930,1,2,38,3284000000.0
3055,20110630,1,2,38,2973000000.0
3056,20110331,1,2,38,3343000000.0
3057,20101231,1,2,38,2512000000.0
3058,20100930,1,2,38,2187000000.0
3059,20100630,1,2,38,1988000000.0
3060,20100331,1,2,38,1835000000.0
3061,20091231,1,2,38,1784480000.0
3062,20090930,1,2,38,1645000000.0
3063,20090630,1,2,38,1541000000.0
3064,20090331,1,2,38,1523000000.0
3065,20081231,1,2,38,1650740000.0
3066,20080930,1,2,38,1720445000.0
3067,20080630,1,2,38,1641660000.0
3068,20080331,1,2,38,1529229000.0
3069,20071231,1,2,38,1430128000.0
3070,20070930,1,2,38,1250979000.0
3071,20070630,1,2,38,1207130000.0
3072,20070331,1,2,38,972365000.0
3073,20061231,1,2,38,861756000.0
3074,20060930,1,2,38,709641000.0
3075,20060630,1,2,38,651596000.0
3076,20060331,1,2,38,606982000.0
3077,20051231,1,2,38,574072000.0
3078,20050930,1,2,38,394131000.0
3079,20250930,1,2,39,933000000.0
3080,20250630,1,2,39,789000000.0
3081,20250331,1,2,39,967000000.0
3082,20241231,1,2,39,1035000000.0
3083,20240930,1,2,39,1189000000.0
3084,20240630,1,2,39,1023000000.0
3085,20240331,1,2,39,967000000.0
3086,20231231,1,2,39,1041000000.0
3087,20230930,1,2,39,950000000.0
3088,20230630,1,2,39,849000000.0
3089,20230331,1,2,39,717000000.0
3090,20221231,1,2,39,569000000.0
3091,20220930,1,2,39,514000000.0
3092,20220630,1,2,39,403000000.0
3093,20220331,1,2,39,331000000.0
3094,20211231,1,2,39,261000000.0
3095,20210930,1,2,39,310000000.0
3096,20210630,1,2,39,313000000.0
3097,20210331,1,2,39,269000000.0
3098,20201231,1,2,39,333000000.0
3099,20200930,1,2,39,412000000.0
3100,20200630,1,2,39,420000000.0
3101,20200331,1,2,39,565000000.0
3102,20191231,1,2,39,604000000.0
3103,20190930,1,2,39,608000000.0
3104,20190630,1,2,39,628000000.0
3105,20190331,1,2,39,487000000.0
3106,20181231,1,2,39,604000000.0
3107,20180930,1,2,39,604000000.0
3108,20180630,1,2,39,604000000.0
3109,20180331,1,2,39,604000000.0
3110,20171231,1,2,39,604000000.0
3111,20170930,1,2,39,604000000.0
3112,20170630,1,2,39,604000000.0
3113,20170331,1,2,39,604000000.0
3114,20161231,1,2,39,604000000.0
3115,20160930,1,2,39,604000000.0
3116,20160630,1,2,39,604000000.0
3117,20160331,1,2,39,604000000.0
3118,20151231,1,2,39,604000000.0
3119,20150930,1,2,39,604000000.0
3120,20150630,1,2,39,604000000.0
3121,20150331,1,2,39,604000000.0
3122,20141231,1,2,39,604000000.0
3123,20140930,1,2,39,604000000.0
3124,20140630,1,2,39,604000000.0
3125,20140331,1,2,39,604000000.0
3126,20131231,1,2,39,604000000.0
3127,20130930,1,2,39,604000000.0
3128,20130630,1,2,39,604000000.0
3129,20130331,1,2,39,604000000.0
3130,20121231,1,2,39,604000000.0
3131,20120930,1,2,39,604000000.0
3132,20120630,1,2,39,604000000.0
3133,20120331,1,2,39,604000000.0
3134,20111231,1,2,39,604000000.0
3135,20110930,1,2,39,604000000.0
3136,20110630,1,2,39,604000000.0
3137,20110331,1,2,39,604000000.0
3138,20101231,1,2,39,604000000.0
3139,20100930,1,2,39,604000000.0
3140,20100630,1,2,39,604000000.0
3141,20100331,1,2,39,604000000.0
3142,20091231,1,2,39,604000000.0
3143,20090930,1,2,39,604000000.0
3144,20090630,1,2,39,604000000.0
3145,20090331,1,2,39,604000000.0
3146,20081231,1,2,39,604000000.0
3147,20080930,1,2,39,604000000.0
3148,20080630,1,2,39,604000000.0
3149,20080331,1,2,39,604000000.0
3150,20071231,1,2,39,604000000.0
3151,20070930,1,2,39,604000000.0
3152,20070630,1,2,39,604000000.0
3153,20070331,1,2,39,604000000.0
3154,20061231,1,2,39,604000000.0
3155,20060930,1,2,39,604000000.0
3156,20060630,1,2,39,604000000.0
3157,20060331,1,2,39,604000000.0
3158,20051231,1,2,39,604000000.0
3159,20050930,1,2,39,604000000.0
3160,20250930,1,2,40,1076000000.0
3161,20250630,1,2,40,1050000000.0
3162,20250331,1,2,40,1001000000.0
3163,20241231,1,2,40,1088000000.0
3164,20240930,1,2,40,1243000000.0
3165,20240630,1,2,40,1090000000.0
3166,20240331,1,2,40,1061000000.0
3167,20231231,1,2,40,1110000000.0
3168,20230930,1,2,40,1066000000.0
3169,20230630,1,2,40,892000000.0
3170,20230331,1,2,40,797000000.0
3171,20221231,1,2,40,659000000.0
3172,20220930,1,2,40,615000000.0
3173,20220630,1,2,40,486000000.0
3174,20220331,1,2,40,414000000.0
3175,20211231,1,2,40,378000000.0
3176,20210930,1,2,40,387000000.0
3177,20210630,1,2,40,389000000.0
3178,20210331,1,2,40,345000000.0
3179,20201231,1,2,40,386000000.0
3180,20200930,1,2,40,460000000.0
3181,20200630,1,2,40,433000000.0
3182,20200331,1,2,40,586000000.0
3183,20191231,1,2,40,621000000.0
3184,20190930,1,2,40,631000000.0
3185,20190630,1,2,40,653000000.0
3186,20190331,1,2,40,1417000000.0
3187,20181231,1,2,40,653000000.0
3188,20180930,1,2,40,653000000.0
3189,20180630,1,2,40,653000000.0
3190,20180331,1,2,40,653000000.0
3191,20171231,1,2,40,653000000.0
3192,20170930,1,2,40,653000000.0
3193,20170630,1,2,40,653000000.0
3194,20170331,1,2,40,653000000.0
3195,20161231,1,2,40,653000000.0
3196,20160930,1,2,40,653000000.0
3197,20160630,1,2,40,653000000.0
3198,20160331,1,2,40,653000000.0
3199,20151231,1,2,40,653000000.0
3200,20150930,1,2,40,653000000.0
3201,20150630,1,2,40,653000000.0
3202,20150331,1,2,40,653000000.0
3203,20141231,1,2,40,653000000.0
3204,20140930,1,2,40,653000000.0
3205,20140630,1,2,40,653000000.0
3206,20140331,1,2,40,653000000.0
3207,20131231,1,2,40,653000000.0
3208,20130930,1,2,40,653000000.0
3209,20130630,1,2,40,653000000.0
3210,20130331,1,2,40,653000000.0
3211,20121231,1,2,40,653000000.0
3212,20120930,1,2,40,653000000.0
3213,20120630,1,2,40,653000000.0
3214,20120331,1,2,40,653000000.0
3215,20111231,1,2,40,653000000.0
3216,20110930,1,2,40,653000000.0
3217,20110630,1,2,40,653000000.0
3218,20110331,1,2,40,653000000.0
3219,20101231,1,2,40,653000000.0
3220,20100930,1,2,40,653000000.0
3221,20100630,1,2,40,653000000.0
3222,20100331,1,2,40,653000000.0
3223,20091231,1,2,40,653000000.0
3224,20090930,1,2,40,653000000.0
3225,20090630,1,2,40,653000000.0
3226,20090331,1,2,40,653000000.0
3227,20081231,1,2,40,653000000.0
3228,20080930,1,2,40,653000000.0
3229,20080630,1,2,40,653000000.0
3230,20080331,1,2,40,653000000.0
3231,20071231,1,2,40,653000000.0
3232,20070930,1,2,40,653000000.0
3233,20070630,1,2,40,653000000.0
3234,20070331,1,2,40,653000000.0
3235,20061231,1,2,40,653000000.0
3236,20060930,1,2,40,653000000.0
3237,20060630,1,2,40,653000000.0
3238,20060331,1,2,40,653000000.0
3239,20051231,1,2,40,653000000.0
3240,20050930,1,2,40,653000000.0
3241,20250930,1,2,41,143000000.0
3242,20250630,1,2,41,261000000.0
3243,20250331,1,2,41,34000000.0
3244,20241231,1,2,41,53000000.0
3245,20240930,1,2,41,54000000.0
3246,20240630,1,2,41,67000000.0
3247,20240331,1,2,41,94000000.0
3248,20231231,1,2,41,69000000.0
3249,20230930,1,2,41,116000000.0
3250,20230630,1,2,41,43000000.0
3251,20230331,1,2,41,80000000.0
3252,20221231,1,2,41,90000000.0
3253,20220930,1,2,41,101000000.0
3254,20220630,1,2,41,83000000.0
3255,20220331,1,2,41,83000000.0
3256,20211231,1,2,41,117000000.0
3257,20210930,1,2,41,77000000.0
3258,20210630,1,2,41,76000000.0
3259,20210331,1,2,41,76000000.0
3260,20201231,1,2,41,53000000.0
3261,20200930,1,2,41,48000000.0
3262,20200630,1,2,41,13000000.0
3263,20200331,1,2,41,21000000.0
3264,20191231,1,2,41,17000000.0
3265,20190930,1,2,41,23000000.0
3266,20190630,1,2,41,25000000.0
3267,20190331,1,2,41,35000000.0
3268,20181231,1,2,41,29000000.0
3269,20180930,1,2,41,28000000.0
3270,20180630,1,2,41,27000000.0
3271,20180331,1,2,41,30000000.0
3272,20171231,1,2,41,36000000.0
3273,20170930,1,2,41,27000000.0
3274,20170630,1,2,41,21000000.0
3275,20170331,1,2,41,25000000.0
3276,20161231,1,2,41,33000000.0
3277,20160930,1,2,41,29000000.0
3278,20160630,1,2,41,32000000.0
3279,20160331,1,2,41,30000000.0
3280,20151231,1,2,41,26000000.0
3281,20150930,1,2,41,26000000.0
3282,20150630,1,2,41,26000000.0
3283,20150331,1,2,41,26000000.0
3284,20141231,1,2,41,25000000.0
3285,20140930,1,2,41,25000000.0
3286,20140630,1,2,41,27000000.0
3287,20140331,1,2,41,24000000.0
3288,20131231,1,2,41,21000000.0
3289,20130930,1,2,41,19000000.0
3290,20130630,1,2,41,19000000.0
3291,20130331,1,2,41,21000000.0
3292,20121231,1,2,41,21000000.0
3293,20120930,1,2,41,21000000.0
3294,20120630,1,2,41,22000000.0
3295,20120331,1,2,41,20000000.0
3296,20111231,1,2,41,20000000.0
3297,20110930,1,2,41,21000000.0
3298,20110630,1,2,41,13000000.0
3299,20110331,1,2,41,4000000.0
3300,20101231,1,2,41,176000000.0
3301,20100930,1,2,41,172000000.0
3302,20100630,1,2,41,136000000.0
3303,20100331,1,2,41,95000000.0
3304,20091231,1,2,41,66862000.0
3305,20090930,1,2,41,46702000.0
3306,20090630,1,2,41,50017000.0
3307,20090331,1,2,41,66092000.0
3308,20081231,1,2,41,88447000.0
3309,20080930,1,2,41,90996000.0
3310,20080630,1,2,41,88086000.0
3311,20080331,1,2,41,387000.0
3312,20071231,1,2,41,171000.0
3313,20070930,1,2,41,446000.0
3314,20070630,1,2,41,244000.0
3315,20070331,1,2,41,342000.0
3316,20061231,1,2,41,122000000.0
3317,20060930,1,2,41,21000.0
3318,20060630,1,2,41,177000.0
3319,20060331,1,2,41,8000.0
3320,20051231,1,2,41,68000000.0
3321,20050930,1,2,41,388000.0
3322,20250930,1,2,42,354000000.0
3323,20250630,1,2,42,354000000.0
3324,20250331,1,2,42,354000000.0
3325,20241231,1,2,42,354000000.0
3326,20240930,1,2,42,354000000.0
3327,20240630,1,2,42,354000000.0
3328,20240331,1,2,42,354000000.0
3329,20231231,1,2,42,354000000.0
3330,20230930,1,2,42,354000000.0
3331,20230630,1,2,42,65000000.0
3332,20230331,1,2,42,790000000.0
3333,20221231,1,2,42,-1013000000.0
3334,20220930,1,2,42,-902000000.0
3335,20220630,1,2,42,-439000000.0
3336,20220331,1,2,42,-1160000000.0
3337,20211231,1,2,42,2517000000.0
3338,20210930,1,2,42,2033000000.0
3339,20210630,1,2,42,2624000000.0
3340,20210331,1,2,42,4846000000.0
3341,20201231,1,2,42,3038000000.0
3342,20200930,1,2,42,2146000000.0
3343,20200630,1,2,42,1894000000.0
3344,20200331,1,2,42,-220000000.0
3345,20191231,1,2,42,1438000000.0
3346,20190930,1,2,42,-549000000.0
3347,20190630,1,2,42,2967000000.0
3348,20190331,1,2,42,1538000000.0
3349,20181231,1,2,42,1869000000.0
3350,20180930,1,2,42,1773000000.0
3351,20180630,1,2,42,1408000000.0
3352,20180331,1,2,42,3542000000.0
3353,20171231,1,2,42,354000000.0
3354,20170930,1,2,42,197000000.0
3355,20170630,1,2,42,245000000.0
3356,20170331,1,2,42,251000000.0
3357,20161231,1,2,42,218000000.0
3358,20160930,1,2,42,278000000.0
3359,20160630,1,2,42,151000000.0
3360,20160331,1,2,42,-213000000.0
3361,20151231,1,2,42,354000000.0
3362,20150930,1,2,42,183000000.0
3363,20150630,1,2,42,354000000.0
3364,20150331,1,2,42,354000000.0
3365,20141231,1,2,42,354000000.0
3366,20140930,1,2,42,354000000.0
3367,20140630,1,2,42,354000000.0
3368,20140331,1,2,42,354000000.0
3369,20131231,1,2,42,354000000.0
3370,20130930,1,2,42,354000000.0
3371,20130630,1,2,42,354000000.0
3372,20130331,1,2,42,354000000.0
3373,20121231,1,2,42,354000000.0
3374,20120930,1,2,42,354000000.0
3375,20120630,1,2,42,354000000.0
3376,20120331,1,2,42,354000000.0
3377,20111231,1,2,42,354000000.0
3378,20110930,1,2,42,354000000.0
3379,20110630,1,2,42,354000000.0
3380,20110331,1,2,42,354000000.0
3381,20101231,1,2,42,354000000.0
3382,20100930,1,2,42,354000000.0
3383,20100630,1,2,42,354000000.0
3384,20100331,1,2,42,354000000.0
3385,20091231,1,2,42,354000000.0
3386,20090930,1,2,42,354000000.0
3387,20090630,1,2,42,354000000.0
3388,20090331,1,2,42,354000000.0
3389,20081231,1,2,42,354000000.0
3390,20080930,1,2,42,354000000.0
3391,20080630,1,2,42,354000000.0
3392,20080331,1,2,42,354000000.0
3393,20071231,1,2,42,354000000.0
3394,20070930,1,2,42,354000000.0
3395,20070630,1,2,42,354000000.0
3396,20070331,1,2,42,354000000.0
3397,20061231,1,2,42,354000000.0
3398,20060930,1,2,42,354000000.0
3399,20060630,1,2,42,354000000.0
3400,20060331,1,2,42,354000000.0
3401,20051231,1,2,42,354000000.0
3402,20050930,1,2,42,354000000.0
3403,20250930,1,2,43,5611000000.0
3404,20250630,1,2,43,4998000000.0
3405,20250331,1,2,43,4487000000.0
3406,20241231,1,2,43,4205000000.0
3407,20240930,1,2,43,3985000000.0
3408,20240630,1,2,43,3708000000.0
3409,20240331,1,2,43,3413000000.0
3410,20231231,1,2,43,1563000000.0
3411,20230930,1,2,43,3171000000.0
3412,20230630,1,2,43,2824000000.0
3413,20230331,1,2,43,2635000000.0
3414,20221231,1,2,43,4201000000.0
3415,20220930,1,2,43,4046000000.0
3416,20220630,1,2,43,3899000000.0
3417,20220331,1,2,43,3782000000.0
3418,20211231,1,2,43,3439000000.0
3419,20210930,1,2,43,3304000000.0
3420,20210630,1,2,43,2945000000.0
3421,20210331,1,2,43,2753000000.0
3422,20201231,1,2,43,3725000000.0
3423,20200930,1,2,43,3478000000.0
3424,20200630,1,2,43,3386000000.0
3425,20200331,1,2,43,3108000000.0
3426,20191231,1,2,43,3413000000.0
3427,20190930,1,2,43,2920000000.0
3428,20190630,1,2,43,2835000000.0
3429,20190331,1,2,43,2613000000.0
3430,20181231,1,2,43,2580000000.0
3431,20180930,1,2,43,2355000000.0
3432,20180630,1,2,43,2114000000.0
3433,20180331,1,2,43,1986000000.0
3434,20171231,1,2,43,2026000000.0
3435,20170930,1,2,43,1761000000.0
3436,20170630,1,2,43,1625000000.0
3437,20170331,1,2,43,1503000000.0
3438,20161231,1,2,43,1687000000.0
3439,20160930,1,2,43,1596000000.0
3440,20160630,1,2,43,1490000000.0
3441,20160331,1,2,43,1371000000.0
3442,20151231,1,2,43,1404000000.0
3443,20150930,1,2,43,1248000000.0
3444,20150630,1,2,43,1234000000.0
3445,20150331,1,2,43,1177000000.0
3446,20141231,1,2,43,1267000000.0
3447,20140930,1,2,43,1547000000.0
3448,20140630,1,2,43,1079000000.0
3449,20140331,1,2,43,1086000000.0
3450,20131231,1,2,43,1036000000.0
3451,20130930,1,2,43,974000000.0
3452,20130630,1,2,43,1030000000.0
3453,20130331,1,2,43,899000000.0
3454,20121231,1,2,43,953000000.0
3455,20120930,1,2,43,828000000.0
3456,20120630,1,2,43,670000000.0
3457,20120331,1,2,43,511000000.0
3458,20111231,1,2,43,503000000.0
3459,20110930,1,2,43,492000000.0
3460,20110630,1,2,43,455000000.0
3461,20110331,1,2,43,401000000.0
3462,20101231,1,2,43,381000000.0
3463,20100930,1,2,43,342000000.0
3464,20100630,1,2,43,342000000.0
3465,20100331,1,2,43,331000000.0
3466,20091231,1,2,43,365506000.0
3467,20090930,1,2,43,379000000.0
3468,20090630,1,2,43,377000000.0
3469,20090331,1,2,43,403000000.0
3470,20081231,1,2,43,385510000.0
3471,20080930,1,2,43,386246000.0
3472,20080630,1,2,43,391607000.0
3473,20080331,1,2,43,336524000.0
3474,20071231,1,2,43,289936000.0
3475,20070930,1,2,43,249375000.0
3476,20070630,1,2,43,223355000.0
3477,20070331,1,2,43,204992000.0
3478,20061231,1,2,43,189250000.0
3479,20060930,1,2,43,145310000.0
3480,20060630,1,2,43,126221000.0
3481,20060331,1,2,43,111158000.0
3482,20051231,1,2,43,94725000.0
3483,20050930,1,2,43,75965000.0
3484,20250930,1,2,44,43987000000.0
3485,20250630,1,2,44,33933000000.0
3486,20250331,1,2,44,41789000000.0
3487,20241231,1,2,44,32243000000.0
3488,20240930,1,2,44,31706000000.0
3489,20240630,1,2,44,27551000000.0
3490,20240331,1,2,44,28315000000.0
3491,20231231,1,2,44,24412000000.0
3492,20230930,1,2,44,21197000000.0
3493,20230630,1,2,44,21903000000.0
3494,20230331,1,2,44,18205000000.0
3495,20221231,1,2,44,17147000000.0
3496,20220930,1,2,44,16233000000.0
3497,20220630,1,2,44,19014000000.0
3498,20220331,1,2,44,18934000000.0
3499,20211231,1,2,44,24402000000.0
3500,20210930,1,2,44,23064000000.0
3501,20210630,1,2,44,21985000000.0
3502,20210331,1,2,44,21283000000.0
3503,20201231,1,2,44,18689000000.0
3504,20200930,1,2,44,13359000000.0
3505,20200630,1,2,44,8277000000.0
3506,20200331,1,2,44,7757000000.0
3507,20191231,1,2,44,10704000000.0
3508,20190930,1,2,44,8628000000.0
3509,20190630,1,2,44,12147000000.0
3510,20190331,1,2,44,8146000000.0
3511,20181231,1,2,44,10072000000.0
3512,20180930,1,2,44,10083000000.0
3513,20180630,1,2,44,4215000000.0
3514,20180331,1,2,44,10543000000.0
3515,20171231,1,2,44,8018000000.0
3516,20170930,1,2,44,7979000000.0
3517,20170630,1,2,44,4377000000.0
3518,20170331,1,2,44,6819000000.0
3519,20161231,1,2,44,6857000000.0
3520,20160930,1,2,44,6045000000.0
3521,20160630,1,2,44,6119000000.0
3522,20160331,1,2,44,5129000000.0
3523,20151231,1,2,44,5200000000.0
3524,20150930,1,2,44,4891000000.0
3525,20150630,1,2,44,4956000000.0
3526,20150331,1,2,44,4604000000.0
3527,20141231,1,2,44,4527000000.0
3528,20140930,1,2,44,3857000000.0
3529,20140630,1,2,44,4403000000.0
3530,20140331,1,2,44,4472000000.0
3531,20131231,1,2,44,4047000000.0
3532,20130930,1,2,44,3775000000.0
3533,20130630,1,2,44,3701000000.0
3534,20130331,1,2,44,3882000000.0
3535,20121231,1,2,44,3585000000.0
3536,20120930,1,2,44,2805000000.0
3537,20120630,1,2,44,3490000000.0
3538,20120331,1,2,44,3545000000.0
3539,20111231,1,2,44,3489000000.0
3540,20110930,1,2,44,3360000000.0
3541,20110630,1,2,44,3085000000.0
3542,20110331,1,2,44,2392000000.0
3543,20101231,1,2,44,3142000000.0
3544,20100930,1,2,44,2714000000.0
3545,20100630,1,2,44,2434000000.0
3546,20100331,1,2,44,2506000000.0
3547,20091231,1,2,44,2568671000.0
3548,20090930,1,2,44,2067000000.0
3549,20090630,1,2,44,1856000000.0
3550,20090331,1,2,44,1890000000.0
3551,20081231,1,2,44,835347000.0
3552,20080930,1,2,44,1668782000.0
3553,20080630,1,2,44,1635888000.0
3554,20080331,1,2,44,1713578000.0
3555,20071231,1,2,44,1608027000.0
3556,20070930,1,2,44,1472270000.0
3557,20070630,1,2,44,1241745000.0
3558,20070331,1,2,44,1351937000.0
3559,20061231,1,2,44,1184734000.0
3560,20060930,1,2,44,1039511000.0
3561,20060630,1,2,44,976177000.0
3562,20060331,1,2,44,810618000.0
3563,20051231,1,2,44,639833000.0
3564,20050930,1,2,44,549968000.0
3565,20250930,1,2,45,9008000000.0
3566,20250630,1,2,45,5737000000.0
3567,20250331,1,2,45,7249000000.0
3568,20241231,1,2,45,5707000000.0
3569,20240930,1,2,45,5405000000.0
3570,20240630,1,2,45,3932000000.0
3571,20240331,1,2,45,4653000000.0
3572,20231231,1,2,45,3725000000.0
3573,20230930,1,2,45,1508000000.0
3574,20230630,1,2,45,3535000000.0
3575,20230331,1,2,45,3154000000.0
3576,20221231,1,2,45,3523000000.0
